1,99433267.19999999,1.2763661184000001,0.000839808,0.30938112,0.46654341120000004,0.40100832000000003,0.0994332672,0.26749439999999997,0.0,0.0704318976,0.23929966080000004,0.5997068928
2,99433267.19999999,1.1483897472,0.0006635520000000001,0.2983329792,0.48482115840000006,0.26580234240000006,0.0994332672,0.150336,0.0,0.0699715584,0.2314355328,0.5972133888000001
3,12429158.399999999,0.1717797456,9.3312e-05,0.048812544,0.0518669568,0.058671086399999996,0.0124291584,0.0396576,0.0,0.01582416,0.028905465600000003,0.0749633616
4,12429158.399999999,0.16556131080000003,0.00016588800000000002,0.052495257600000005,0.0524381364,0.0481987584,0.0124291584,0.035802,0.0,0.0128894976,0.029558811600000005,0.0748818432
5,12429158.399999999,0.1717797456,9.3312e-05,0.048812544,0.0518669568,0.058671086399999996,0.0124291584,0.0396576,0.0,0.01582416,0.028905465600000003,0.0749633616
6,12429158.399999999,0.16556131080000003,0.00016588800000000002,0.052495257600000005,0.0524381364,0.0481987584,0.0124291584,0.035802,0.0,0.0128894976,0.029558811600000005,0.0748818432
7,12429158.399999999,0.1717797456,9.3312e-05,0.048812544,0.0518669568,0.058671086399999996,0.0124291584,0.0396576,0.0,0.01582416,0.028905465600000003,0.0749633616
8,12429158.399999999,0.16556131080000003,0.00016588800000000002,0.052495257600000005,0.0524381364,0.0481987584,0.0124291584,0.035802,0.0,0.0128894976,0.029558811600000005,0.0748818432
9,12429158.399999999,0.1717797456,9.3312e-05,0.048812544,0.0518669568,0.058671086399999996,0.0124291584,0.0396576,0.0,0.01582416,0.028905465600000003,0.0749633616
10,12429158.399999999,0.16556131080000003,0.00016588800000000002,0.052495257600000005,0.0524381364,0.0481987584,0.0124291584,0.035802,0.0,0.0128894976,0.029558811600000005,0.0748818432
